AGENCY_ID,STAT_PROFILE_DATE_YEAR,POLY_INFORCE_QTY,NB_WRTN_PREM_AMT,PRD_INCRD_LOSSES_AMT,RETENTION_RATIO,LOSS_RATIO,GROWTH_RATE_3YR,ACTIVE_PRODUCERS,AGENCY_AGE,PREMIUM_GROWTH_YOY,PROD_LINE_ENC,STATE_ENC,MONTHS
8208,2009,0,245.0,-11.2,0.8875,-0.001472905,-0.289212919,193.0,20,-0.36413156187073936,0,3,12
4660,2007,0,157.0,0.0,0.8875,0.0,-0.015575222,24.0,49,-0.14969930303221557,0,4,12
7484,2007,56,157.0,0.0,1.0,0.0,-0.015575222,35.0,27,0.4138857954763643,1,3,12
2657,2012,0,0.0,0.0,0.8875,0.0,-0.015575222,7.0,2,-0.99279992799928,0,3,11
4351,2009,0,818.0,0.0,0.8875,0.0,0.003556125,39.0,12,-0.9909487094870949,0,2,10
4470,2014,0,0.0,0.0,0.8875,0.0,-0.015575222,19.0,0,-0.9750560505605057,0,2,7
1953,2007,0,14373.0,19102.13,0.8875,0.309470474,-0.015575222,19.0,6,-0.04333933184783435,0,3,12
1162,2012,11,0.0,0.0,0.875,0.0,-0.001129147,21.0,39,0.0,1,0,12
1981,2011,24,0.0,0.0,0.727272727,0.0,-0.063053124,50.0,18,0.1407430245105595,1,1,12
1485,2013,0,0.0,0.0,0.8875,0.0,0.036870067,12.0,5,0.17167381974248927,0,1,12
772,2014,0,0.0,0.0,0.8875,0.0,-0.036936586,301.0,21,-0.9377001455604076,0,5,12
5134,2010,0,342.0,0.0,0.8875,0.0,0.338266497,38.0,21,1.5712000000000002,0,3,12
1297,2011,0,0.0,42036.26,0.8875,1.205821734,0.05449102,29.0,6,-0.46466853714578976,0,1,12
456,2006,11,170.6,0.0,0.0,0.0,-0.015575222,18.0,9,-0.03635642517186674,1,3,12
5554,2011,0,0.0,0.0,0.8875,0.0,0.039224029,23.0,49,-0.09603061490225197,0,3,12
9528,2006,0,81.0,0.0,0.8875,0.0,-0.015575222,9.0,27,-0.47213435325243003,0,4,12
8208,2006,26,539.0,0.0,1.0,0.0,-0.015575222,193.0,17,0.6411960132890365,1,3,12
9648,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,15.0,22,0.0,0,3,12
8311,2013,12,0.0,0.0,1.0,0.0,-0.155582672,12.0,32,-1.0,1,4,12
8619,2007,7,0.0,0.0,0.8875,0.0,-0.015575222,28.0,22,-0.3717615894039735,1,0,12
5911,2008,7,540.0,0.0,0.8875,0.0,-0.097013098,27.0,26,-0.99459994599946,1,3,7
2517,2011,60,0.0,0.0,1.0,0.0,-0.067613791,10.0,4,-0.044981660803624354,1,0,12
4315,2013,0,960.0,7000.0,0.8875,0.607265147,0.497840862,23.0,13,0.5989904258300066,0,4,12
5660,2011,0,0.0,0.0,0.8875,0.0,-0.091771225,4.0,32,0.005535055350553505,0,4,12
5151,2012,0,156.0,-57177.1,0.8875,-1.836471842,0.059260849,19.0,29,0.27181347188356947,0,3,12
9145,2005,8,0.0,0.0,1.0,0.0,-0.015575222,105.0,19,-0.3443086404628854,1,4,8
9116,2008,0,0.0,0.0,0.8875,0.0,0.19880925,18.0,7,-0.18410871922632532,0,1,12
1414,2014,32,128.0,0.0,0.75,0.0,-0.039106818,91.0,22,0.3118554169531479,1,3,12
1939,2014,275,12871.21,8898.18,0.8875,0.315280372,0.018059421,12.0,13,0.4162299763502273,1,0,12
2290,2013,12,0.0,0.0,1.0,0.0,-0.041618315,7.0,31,-0.5,1,4,12
3360,2014,1119,81380.56,40524.3,0.8875,0.241623985,0.015438313,22.0,15,0.9309141047040397,1,1,12
8165,2008,0,0.0,0.0,0.8875,0.0,0.077938241,9.0,27,0.07129323323671895,0,4,12
7332,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,7.0,56,0.03541034921255988,0,3,8
8972,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,44.0,0,-0.9989524895248952,0,1,4
4578,2012,0,0.0,161.84,0.8875,0.025887483,-0.024201681,45.0,27,-0.13106562663316026,0,3,12
9581,2006,0,0.0,5864.46,0.8875,0.417310183,-0.015575222,19.0,9,0.07837871021209979,0,0,12
5384,2009,0,0.0,0.0,0.8875,0.0,-0.16156776,14.0,39,0.06284658040665438,0,0,12
1189,2012,2,0.0,0.0,0.166666667,0.0,-0.076946512,34.0,36,-0.9898578431372549,1,3,12
4357,2014,0,48235.2,15000.0,0.8875,0.312721642,-0.015575222,21.0,0,-0.5203354033540335,0,1,7
7527,2010,2387,6670.0,56541.19,0.937212223,0.585063117,0.002196123,14.0,36,0.05298186134498912,1,4,12
3520,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,11.0,6,0.0,0,3,12
6346,2014,0,0.0,74381.31,0.8875,0.63934425,0.134943586,42.0,33,0.20696842191316847,0,4,12
6167,2012,729,2602.52,36150.73,0.822072072,0.439567659,-0.081245881,39.0,5,-0.14595536953760344,1,3,12
1136,2012,0,0.0,0.0,0.8875,0.0,0.016577074,25.0,59,0.27976190476190477,0,3,12
3851,2009,29,471.0,0.0,1.0,0.0,-0.04890797,28.0,20,0.5117466802860061,1,3,12
8694,2012,0,0.0,0.0,0.8875,0.0,0.04085776,33.0,27,-0.9729743297432975,0,3,6
1246,2005,15,5167.0,0.0,0.8875,0.0,-0.015575222,13.0,0,-0.962909629096291,1,0,5
2752,2005,0,612.0,0.0,0.8875,0.0,-0.015575222,14.0,23,0.6307827926657262,0,4,8
4745,2010,0,400.0,20748.2,0.8875,0.435818984,-0.106429659,41.0,12,-0.16371015525351906,0,3,12
3815,2007,0,0.0,3805.42,0.8875,0.145324412,-0.015575222,29.0,19,0.041387552197255865,0,0,12
2189,2012,0,0.0,0.0,0.8875,0.0,-0.050595828,13.0,25,-0.0666131621187801,0,0,12
9620,2008,0,0.0,0.0,0.8875,0.0,-0.004166464,47.0,52,0.8620689655172413,0,3,12
817,2011,0,0.0,146.13,0.8875,0.118323887,-0.057512139,9.0,29,0.13095238095238096,0,4,12
3990,2005,107,210.2,0.0,0.697478992,0.0,-0.015575222,6.0,45,-0.09180655457949621,1,3,8
2090,2012,0,6529.22,4997.98,0.8875,0.090843971,0.192442812,10.0,5,0.1281351846467354,0,1,12
4745,2012,811,1186.0,18276.98,0.792432432,0.295774787,0.436043984,41.0,14,0.0021590828738814933,1,3,12
4709,2010,142,0.0,0.0,0.871559633,0.0,-0.004586111,13.0,39,0.08450434449494147,1,3,12
3278,2014,41,0.0,0.0,0.75,0.0,0.678749982,31.0,4,-0.2450021305305021,1,1,12
156,2012,12,0.0,0.0,1.0,0.0,-0.027296045,30.0,12,-0.005215123859191656,1,1,12
9535,2009,151,0.0,0.0,0.840236686,0.0,-0.015575222,15.0,2,0.12905365420652923,1,3,12
3557,2005,0,0.0,148301.42,0.8875,1.417348447,-0.015575222,65.0,23,-0.04906754398720372,0,1,8
3038,2014,66,440.0,0.0,0.916666667,0.0,-0.063440144,54.0,33,0.22511627906976733,1,3,12
8636,2010,36,0.0,0.0,0.705882353,0.0,-0.04406153,84.0,12,-0.2823651526539962,1,0,12
3467,2012,0,10141.0,0.0,0.8875,0.0,0.390192373,54.0,11,1.0128393903772666,0,3,12
3824,2008,12,0.0,0.0,1.0,0.0,-0.084224241,28.0,48,0.0,1,1,12
3520,2010,59,0.0,17578.69,0.719512195,3.515393491,-0.219408232,11.0,10,-0.09620170801138678,1,3,12
811,2006,0,1009.0,0.0,0.8875,0.0,-0.015575222,91.0,17,1.9225445544554456,0,0,12
604,2006,0,2185.0,0.0,0.8875,0.0,-0.015575222,34.0,16,-0.08247899934796003,0,3,12
5938,2009,0,0.0,12838.76,0.8875,0.37081968,0.076066444,42.0,10,-0.1707485373645953,0,3,12
772,2008,0,258.0,0.0,0.8875,0.0,-0.079817175,301.0,15,-0.994839948399484,0,5,11
4250,2014,0,17671.0,33721.51,0.8875,0.593302074,-0.015575222,22.0,2,1.51791963850618,0,0,12
1162,2009,72,544.0,0.0,1.0,0.0,-0.047792547,21.0,36,0.4802712700369914,1,1,12
3749,2010,0,52521.0,65620.69,0.8875,1.228400079,-0.015575222,16.0,1,-0.46579825798257984,0,0,11
8966,2011,0,0.0,1788.65,0.8875,0.08376967,0.188541986,31.0,4,-0.1858914282969071,0,4,12
8208,2007,0,4651.0,1631.12,0.8875,0.11901581,-0.015575222,193.0,18,-0.1501912292493942,0,3,12
7797,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,21.0,5,-0.33578053987310236,0,4,12
6340,2014,59,81.28,0.0,0.983333333,0.0,-0.010431454,32.0,58,0.09478478706445001,1,3,12
897,2012,1940,8795.0,21295.86,0.798571429,0.212862173,-0.044089595,29.0,40,-0.085487908037353,1,3,12
9410,2007,60,147.9,0.0,0.551282051,0.0,-0.015575222,52.0,18,-0.4809645813752881,1,3,12
5436,2012,0,119.0,6355.24,0.8875,0.534807906,0.212497117,22.0,7,0.24599277561955088,0,3,12
3764,2007,12,0.0,0.0,1.0,0.0,-0.015575222,54.0,8,0.0,1,0,12
2857,2008,5676,37634.22,240312.3,0.932687404,0.446097766,0.004034218,4.0,25,0.04047166176907947,1,3,12
3999,2010,569,1586.86,8754.46,0.87808642,0.149774725,-0.019558251,34.0,3,-0.06443327969708894,1,3,12
8694,2007,0,2924.0,62018.7,0.8875,0.618573204,-0.015575222,33.0,22,-0.09367802189616856,0,0,12
512,2006,137,1636.0,0.0,0.952380952,0.0,-0.015575222,12.0,21,0.23746134805836405,1,3,12
6152,2006,0,4687.0,0.0,0.8875,0.0,-0.015575222,19.0,2,1.8214957769900666,0,3,12
2343,2008,64,1610.0,0.0,0.775510204,0.0,0.233292807,9.0,4,0.12907261394470881,1,3,12
156,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,30.0,6,0.0,0,5,12
4028,2014,0,0.0,-236.16,0.8875,-0.005639381,-0.092961375,20.0,6,-0.03935932421743811,0,1,12
96,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,24.0,45,0.25177878488275734,0,1,8
5124,2012,1229,2845.83,64325.32,0.891240876,0.5547001,-0.088827776,8.0,50,-0.11086959155285729,1,0,12
6011,2013,805,13518.0,41278.5,0.802107728,0.567381706,0.19409533,28.0,13,0.13147923588466143,1,1,12
9253,2007,0,1128.0,5672.67,0.8875,0.46697059,-0.015575222,16.0,11,0.02374936794201917,0,3,12
9285,2014,0,0.0,0.0,0.8875,0.0,0.117277746,73.0,25,-0.09585413058979321,0,0,12
7856,2008,19,527.0,403.77,1.0,0.276554795,-0.255924699,28.0,7,0.6312849162011173,1,4,12
3170,2013,0,0.0,0.0,0.8875,0.0,-0.140729675,18.0,12,-0.677,0,3,12
7933,2007,0,5191.0,0.0,0.8875,0.0,-0.015575222,15.0,7,0.4714713721104517,0,4,12
8959,2007,1712,37420.43,104700.07,0.8875,0.567116792,-0.015575222,96.0,7,0.20525927006736971,1,3,12
9733,2009,613,1370.2,0.0,0.891708968,0.0,-0.043732986,55.0,47,0.061687314776631245,1,3,12
7682,2013,0,774.04,0.0,0.8875,0.0,0.332728117,39.0,4,3.022658767279909,0,1,12
8831,2008,41,0.0,0.0,0.661290323,0.0,-0.067977062,6.0,51,0.5995588235294118,1,3,12
6369,2007,0,0.0,1295.14,0.8875,0.252077223,-0.015575222,4.0,21,-0.3229426516070965,0,3,12
7693,2007,0,1989.0,1514.99,0.8875,0.066399868,-0.015575222,9.0,9,0.14363735882573483,0,4,12
9253,2008,27,0.0,0.0,1.0,0.0,-0.126987878,16.0,12,0.8357511737089202,1,3,12
5672,2007,36,93.63,878.67,0.75,0.297538544,-0.015575222,7.0,29,-0.2640412896279996,1,3,12
2049,2008,7054,21038.12,242204.96,0.894199716,0.386794357,-0.022169928,26.0,42,-0.11234473005221704,1,3,12
9360,2014,343,0.0,4463.43,0.927027027,0.143781849,-0.076959565,39.0,21,0.0034632868641737754,1,5,12
8474,2010,0,3122.0,3223.36,0.8875,0.206684467,0.041446242,42.0,14,0.26855051244509515,0,3,12
4009,2009,2070,2212.0,63717.82,0.929223744,0.630145337,-0.058854507,9.0,74,-0.003307389601801229,1,3,12
6830,2009,0,0.0,6497.96,0.8875,0.477685805,-0.242058122,10.0,38,0.07768557851822391,0,4,12
3095,2008,22,184.8,0.0,0.75,0.0,0.075035224,22.0,31,0.16734354194407472,1,5,12
1876,2014,36,0.0,0.0,1.0,0.0,-0.009509982,10.0,16,0.13511834319526633,1,3,12
5481,2007,80,481.0,0.0,0.96,0.0,-0.015575222,11.0,32,-0.005826707751613633,1,3,12
3326,2013,24,0.0,0.0,0.545454546,0.0,-0.083680287,13.0,34,-0.27147119655511476,1,3,12
4745,2013,24,0.0,0.0,1.0,0.0,0.183440206,41.0,15,0.0,1,3,12
1603,2007,286,1078.0,0.0,0.868055556,0.0,-0.015575222,6.0,24,-0.10954219938292625,1,3,12
9666,2014,0,0.0,0.0,0.8875,0.0,0.063116733,14.0,9,-0.1829553397122268,0,2,12
9726,2011,14,0.0,0.0,0.583333333,0.0,-0.096447421,30.0,9,-0.5707186361593696,1,1,12
3354,2011,0,0.0,0.0,0.8875,0.0,0.005672578,24.0,41,0.03867497917980095,0,3,12
6879,2009,0,3358.0,15340.42,0.8875,1.900005945,-0.015575222,32.0,2,-0.4262217841399204,0,3,12
6034,2010,0,0.0,0.0,0.8875,0.0,-0.223685852,25.0,5,-0.5,0,3,12
3764,2014,0,0.0,-20000.0,0.8875,-2.497140774,0.052249434,54.0,15,1.0727639751552795,0,2,12
5956,2006,0,0.0,1601.34,0.8875,0.044944634,-0.015575222,22.0,6,-0.4688118342475409,0,3,12
6750,2009,0,0.0,0.0,0.8875,0.0,-0.116678202,15.0,22,-0.11818181818181818,0,4,12
4310,2013,24,0.0,0.0,0.857142857,0.0,-0.030233763,24.0,30,0.21584025505495424,1,3,12
9598,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,22.0,11,-0.14019173724259495,0,0,12
5060,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,6.0,6,0.0,0,4,12
6047,2012,12,0.0,0.0,1.0,0.0,-0.151623926,62.0,25,-0.017857142857142856,1,3,12
8207,2006,377,6462.96,40604.0,0.833746898,0.666377603,-0.015575222,65.0,13,-0.08891673017680113,1,1,12
5352,2009,0,7963.0,2448.74,0.8875,0.079522619,-0.039601408,36.0,27,0.06981764843011999,0,3,12
6693,2014,0,39566.0,0.0,0.8875,0.0,0.067669768,83.0,8,1.2861997071082731,0,3,12
4375,2014,38,0.0,0.0,0.727272727,0.0,0.295072076,78.0,23,-0.42559603491575304,1,3,12
5960,2006,3292,19205.0,104572.52,0.875947831,0.569678121,-0.015575222,25.0,23,0.017955781496566858,1,1,12
4288,2010,0,0.0,0.0,0.8875,0.0,1.633341024,12.0,3,-0.11980830670926518,0,3,12
5752,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,13.0,42,0.010912010510565342,0,3,12
8703,2007,0,5123.0,0.0,0.8875,0.0,-0.015575222,18.0,18,1.45443561002449,0,1,12
1193,2010,2502,13974.0,13864.11,0.915860328,0.104455161,0.027574563,4.0,36,0.05869101788325693,1,3,12
8104,2012,0,0.0,0.0,0.8875,0.0,0.077573489,19.0,7,0.29528448862264933,0,0,12
5467,2006,0,0.0,0.0,0.8875,0.0,-0.015575222,30.0,11,0.016304347826086956,0,5,12
2358,2013,0,0.0,0.0,0.8875,0.0,-0.131712143,13.0,12,-0.29629007889877457,0,4,12
6653,2006,2689,10939.21,65651.08,0.912770412,0.261641886,-0.015575222,6.0,40,-0.06099999315171112,1,3,12
4297,2006,84,0.0,0.0,1.0,0.0,-0.015575222,14.0,31,0.05231870958770764,1,3,12
604,2010,134,857.81,4464.87,0.8875,0.236714822,0.069981702,34.0,20,0.24770608823465212,1,1,12
5993,2006,382,476.0,0.0,0.830601093,0.0,-0.015575222,14.0,21,-0.004081605070921242,1,3,12
1500,2011,0,0.0,18447.38,0.8875,0.425005875,0.53414252,26.0,3,-0.24196646873908487,0,0,12
770,2010,27,0.0,0.0,0.7,0.0,0.220566018,12.0,36,-0.6901960784313725,1,3,12
2379,2008,0,0.0,62384.73,0.8875,92.83441964,0.049546746,19.0,0,0.0,0,4,12
3332,2006,0,0.0,-165.34,0.8875,-0.018968557,-0.015575222,19.0,41,1.0923019683149306,0,3,12
2741,2011,1555,7648.13,112157.66,0.92997543,0.72585174,0.012655223,12.0,30,-0.09305487322792917,1,4,12
7639,2011,0,387.0,0.0,0.8875,0.0,-0.04608107,57.0,8,-0.47935967923210104,0,0,12
2006,2014,0,0.0,0.0,0.8875,0.0,-0.033142091,14.0,17,-0.3738657322021394,0,3,12
5603,2008,12,0.0,0.0,1.0,0.0,-0.218963825,4.0,8,-0.008385411404736904,1,1,12
292,2008,0,10735.0,964.35,0.8875,0.124095998,0.168628075,24.0,22,10.0,0,3,12
626,2012,0,0.0,0.0,0.8875,0.0,0.150872752,31.0,54,0.0,0,5,12
1162,2006,0,22.0,0.0,0.8875,0.0,-0.015575222,21.0,33,-0.29129749255768533,0,3,12
6346,2007,0,1474.0,0.0,0.8875,0.0,-0.015575222,42.0,26,1.3753368613597332,0,4,12
2805,2005,0,601.86,0.0,0.8875,0.0,-0.015575222,116.0,15,3.867882808181316,0,1,8
8677,2005,16,0.0,0.0,1.0,0.0,-0.015575222,13.0,35,-0.1269296740994854,1,1,8
3936,2008,24,0.0,0.0,1.0,0.0,-0.015575222,17.0,2,-0.034418825766579376,1,1,12
1761,2014,147,193.14,0.0,0.773684211,0.0,0.093719724,7.0,45,-0.11923318338738366,1,3,12
8933,2014,164,0.0,15575.48,0.911111111,1.037091094,-0.088761895,18.0,28,0.05350794492565756,1,5,12
2757,2013,12,0.0,0.0,0.8,0.0,-0.052320779,10.0,20,-0.6835662919358455,1,1,12
16,2013,0,0.0,0.0,0.8875,0.0,0.101715039,45.0,15,0.3297870967741936,0,3,12
8449,2006,0,49491.0,2000.0,0.8875,0.031150154,-0.015575222,8.0,1,4.5485341203209595,0,4,12
604,2014,12,0.0,0.0,1.0,0.0,-0.058707098,34.0,24,0.0,1,3,12
3212,2011,0,0.0,0.0,0.8875,0.0,0.277031884,12.0,4,-0.6025557954413489,0,1,12
1786,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,46.0,42,8.587601078167117,0,0,8
9494,2011,0,509.0,5000.0,0.8875,1.646903821,0.093067898,6.0,48,0.28702420165074854,0,3,12
8933,2009,0,3010.0,0.0,0.8875,0.0,-0.048160886,18.0,23,7.737789203084833,0,5,12
8008,2014,103,250.0,0.0,0.923076923,0.0,-0.068356265,107.0,12,0.362662381143699,1,3,12
8208,2014,0,0.0,0.0,0.8875,0.0,0.533085193,193.0,25,0.0703125,0,1,12
865,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,24.0,4,-0.999479994799948,0,0,8
7873,2006,0,2652.21,10000.0,0.8875,0.066005825,-0.015575222,48.0,3,-0.029668917317298493,0,1,12
9733,2009,0,31213.0,114410.34,0.8875,0.457291185,-0.035098602,55.0,47,-0.07740545442396639,0,3,12
4089,2012,0,0.0,0.0,0.8875,0.0,-0.344907634,11.0,30,-0.3812968886304159,0,4,12
8050,2009,0,1460.0,0.0,0.8875,0.0,-0.25605006,8.0,42,0.09964470951097733,0,3,12
8913,2009,19,459.0,0.0,1.0,0.0,-0.02994568,10.0,22,1.7376388888888892,1,3,12
8003,2009,35,0.0,0.0,0.972222222,0.0,-0.092387455,35.0,20,-0.013571971857767722,1,1,12
6987,2007,0,1437.0,0.0,0.8875,0.0,-0.015575222,38.0,0,-0.985629856298563,0,0,4
3354,2013,0,0.0,0.0,0.8875,0.0,-0.056328206,24.0,43,-0.9480000000000001,0,5,12
1100,2005,2489,21367.0,-11388.23,0.814323607,-0.107635583,-0.015575222,14.0,9,0.16374991090684948,1,3,8
806,2007,12,0.0,0.0,1.0,0.0,-0.015575222,12.0,41,0.0,1,3,12
3671,2008,0,0.0,0.0,0.8875,0.0,1.167747379,79.0,4,0.14687474818018212,0,1,12
3462,2011,419,803.0,14943.93,0.8434238,0.693241191,-0.144716673,9.0,13,-0.06409483825310755,1,4,12
3112,2007,324,0.0,0.0,0.972477064,0.0,-0.015575222,11.0,51,0.04705235236910251,1,3,12
604,2010,0,0.0,0.0,0.8875,0.0,0.053362582,34.0,20,0.014565713518593208,0,1,12
4291,2006,0,0.0,-1000.0,0.8875,-0.101798681,-0.015575222,13.0,5,-0.1280469240280601,0,3,12
3557,2012,0,8525.0,64064.73,0.8875,0.504077684,-0.070052542,65.0,30,0.2178943004760305,0,3,12
8157,2011,139,7968.47,36713.09,0.817567568,1.513292856,-0.16427511,23.0,9,0.057548707030708524,1,1,12
4297,2010,185,270.0,0.0,0.936416185,0.0,-0.002888272,14.0,35,0.07633180240795624,1,3,12
5109,2011,0,1360.0,0.0,0.8875,0.0,0.035832994,20.0,45,0.11230783039068615,0,3,12
2663,2013,568,777.0,0.0,0.924914676,0.0,0.009984374,27.0,41,0.004919732267107244,1,3,12
6693,2010,259,13993.0,0.0,0.809248555,0.0,0.434504039,83.0,4,0.4544839064571639,1,5,12
915,2011,89,537.0,0.0,0.68,0.0,-0.083270726,19.0,14,-0.12120118817316157,1,1,12
3186,2010,101,499.0,0.0,0.967741936,0.0,-0.05750061,30.0,25,0.23797252010723866,1,3,12
7460,2005,0,1810.0,18840.42,0.8875,0.613710255,-0.015575222,65.0,10,0.20511129508831893,0,3,8
5436,2011,169,3263.05,2944.91,0.888235294,0.181099186,0.049109498,22.0,6,0.14293877476431424,1,3,12
2859,2011,0,1534.0,8942.64,0.8875,0.205776612,0.062067088,37.0,7,-0.18797687066338953,0,3,12
3655,2007,4066,23319.0,137325.49,0.843923653,0.59444579,-0.015575222,23.0,28,0.00847855251874393,1,1,12
811,2012,0,835.0,0.0,0.8875,0.0,0.078488407,91.0,23,0.2714184564550388,0,3,12
1938,2008,12,152.0,0.0,0.583333333,0.0,-0.076971837,73.0,19,-0.9209953442550013,1,0,12
4925,2007,0,2177.0,0.0,0.8875,0.0,-0.015575222,4.0,25,0.1156035108229814,0,3,12
7254,2010,0,1578.0,0.0,0.8875,0.0,0.210268237,33.0,20,0.5764413793103449,0,3,12
4352,2010,0,0.0,0.0,0.8875,0.0,0.037782464,16.0,46,-0.9931774317743177,0,1,4
5060,2005,11,0.0,0.0,0.375,0.0,-0.015575222,6.0,5,-0.7305494505494506,1,3,8
245,2008,0,46115.0,3142.81,0.8875,0.016989466,-0.068068208,98.0,7,0.11310549463827055,0,3,12
1728,2010,0,0.0,0.0,0.8875,0.0,0.002171432,43.0,22,0.0,0,0,12
1512,2007,183,307.72,8498.31,0.88700565,3.049278971,-0.015575222,15.0,12,-0.021346452324266768,1,3,12
562,2014,0,1865.0,0.0,0.8875,0.0,0.155387602,22.0,34,0.15518576871339235,0,4,12
6627,2010,206,700.0,5529.14,0.827433628,0.582852818,-0.188212738,33.0,14,-0.09516283337609684,1,3,12
2324,2007,0,0.0,0.0,0.8875,0.0,-0.015575222,6.0,48,0.08426998785401693,0,4,12
3586,2005,8,0.0,0.0,0.8,0.0,-0.015575222,14.0,2,0.45925925925925926,1,0,8
6579,2005,0,1100.0,0.0,0.8875,0.0,-0.015575222,31.0,8,-0.23604699116767658,0,3,8
6873,2011,0,0.0,0.0,0.8875,0.0,-0.157051648,19.0,0,-0.9992585925859259,0,3,12
1456,2012,4814,6308.0,73759.56,0.889213965,0.254143939,-0.020577643,7.0,36,-0.04476010379860477,1,3,12
204,2006,0,0.0,2500.0,0.8875,0.308680084,-0.015575222,4.0,24,-0.1938887230018911,0,4,12
1761,2008,0,907.0,0.0,0.8875,0.0,0.041066707,7.0,39,3.3358208955223883,0,3,12
2669,2009,283,3092.0,-1400.0,0.858974359,-0.09872803,0.204429552,7.0,4,0.38922040121754453,1,4,12
1815,2013,1001,1881.0,34129.91,0.886491557,0.490779349,-0.071905514,13.0,35,-0.08034353350791335,1,3,12
2859,2014,0,600.0,0.0,0.8875,0.0,-0.045515615,37.0,10,1.0,0,1,12
3557,2013,12,0.0,0.0,1.0,0.0,-0.064068488,65.0,31,0.6937781464802087,1,4,12
562,2012,298,16.32,3803.86,0.887459807,0.642065623,-0.006632066,22.0,32,-0.06038555783764063,1,4,12
6347,2013,784,136688.68,65121.29,0.8875,0.419601294,0.355954912,23.0,12,2.6469744764926935,1,1,12
9830,2007,0,2778.0,6758.48,0.8875,2.394289257,-0.015575222,39.0,0,-0.9717722177221773,0,3,7
8913,2012,0,0.0,0.0,0.8875,0.0,-0.063905519,10.0,25,0.10696095076400679,0,3,12
4808,2008,0,6993.0,5000.0,0.8875,0.196544821,-0.013275413,13.0,43,0.14468959571488754,0,5,12
2757,2008,0,0.0,2429.15,0.8875,0.341344384,-0.084706073,10.0,15,-0.09355245074125357,0,3,12
3,2007,43,544.0,0.0,0.636363636,0.0,-0.015575222,14.0,50,-0.227017411608965,1,3,12
8732,2007,12,0.0,0.0,1.0,0.0,-0.015575222,62.0,47,0.16827220503756068,1,1,12
8703,2009,5663,43935.0,490488.3,0.925518014,1.297187957,0.126915679,18.0,20,0.11885569611473469,1,1,12
8636,2010,0,303.0,0.0,0.8875,0.0,-0.164700723,84.0,12,-0.9984727847278473,0,2,8
5660,2007,17,0.0,0.0,0.666666667,0.0,-0.015575222,4.0,28,-0.4395833333333334,1,4,12
6504,2008,12,0.0,761.31,0.8875,0.322070395,-0.121880297,94.0,16,-0.12917260714035717,1,5,12
8317,2005,0,0.0,504143.7,0.8875,8.962769773,-0.015575222,11.0,17,-0.26171247440541817,0,4,8
1786,2011,0,0.0,0.0,0.8875,0.0,-0.013439369,46.0,48,0.020618556701030927,0,0,12
5151,2010,24,13.91,0.0,1.0,0.0,-0.013350247,19.0,27,0.9092518813634354,1,3,12
7996,2011,296,4441.0,19747.45,0.887966805,1.309568178,-0.045423729,8.0,31,0.31346102086732186,1,1,12
4332,2009,153,44.0,2340.6,0.784431138,0.91949056,-0.049394411,2.0,37,-0.18720105242319168,1,3,12
8696,2014,0,0.0,0.0,0.8875,0.0,0.015476823,4.0,37,0.019529184134150255,0,3,12
1786,2012,26,148.41,0.0,1.0,0.0,0.070855845,46.0,49,0.25971124620060787,1,3,12
8260,2008,158,339.0,164.5,0.879310345,0.033309979,-0.14751006,23.0,11,-0.028714947113361103,1,3,12
9969,2011,0,565.0,0.0,0.8875,0.0,-0.104275076,16.0,13,-0.994349943499435,0,3,10
1668,2011,0,0.0,0.0,0.8875,0.0,-0.089799314,18.0,11,-0.3001746196403873,0,4,12
8079,2011,13,779.52,0.0,0.371428571,0.0,-0.047704059,7.0,33,-0.4753417515706876,1,4,12
2873,2013,0,0.0,0.0,0.8875,0.0,-0.25942461,21.0,14,0.0,0,0,12
9521,2007,0,157.0,0.0,0.8875,0.0,-0.015575222,10.0,7,-0.011275247440815534,0,4,12
5134,2005,0,0.0,0.0,0.8875,0.0,-0.015575222,38.0,16,-0.9968980173802567,0,3,8
9419,2012,0,3270.0,0.0,0.8875,0.0,-0.015575222,7.0,0,-0.9672996729967299,0,4,3
3211,2013,1839,5258.21,164294.87,0.861971831,0.77999196,0.059383089,11.0,14,-0.07478463931615198,1,3,12
5946,2012,0,0.0,0.0,0.8875,0.0,-0.101823826,22.0,29,0.15294482301944748,0,3,12
7217,2014,0,0.0,0.0,0.8875,0.0,-0.568642084,38.0,6,-1.0,0,4,12
9037,2012,0,4899.0,32858.24,0.8875,0.445931142,0.198254776,12.0,4,0.05078074252573623,0,3,12
6693,2009,0,0.0,0.0,0.8875,0.0,1.0044912,83.0,3,0.13415532074301809,0,3,12
8003,2014,3,354.97,0.0,0.8875,0.0,-0.077956525,35.0,25,-0.9964502645026451,1,1,3
